"missing_date","logger","complete_nobs","mon","year","tmin_logger","fit","lwr","upr","se","adjr2","pval","RMSE","method"
2017-12-30,"cr1000",1392,"12",2017,-7.411,-9.23819714345314,-12.86260668951,-5.61378759739623,0.242667181849543,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2017-12-31,"cr1000",1392,"12",2017,-12.51,-13.6422061228596,-17.2632499653913,-10.0211622803279,0.229238709938663,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-01-01,"cr1000",1392,"1",2018,-11.44,-12.833123987124,-16.4460363540501,-9.22021162019792,0.193040589868576,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-01-02,"cr1000",1392,"1",2018,-15.94,-16.7197763517698,-20.3336572161032,-13.1058954874364,0.197695392328971,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-01-03,"cr1000",1392,"1",2018,-7.315,-9.27035931953196,-12.8848771293855,-5.65584150967839,0.200698509471741,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-01-04,"cr1000",1392,"1",2018,-6.132,-8.24860159789284,-11.8640195466704,-4.63318364911533,0.204868375133352,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-01-05,"cr1000",1392,"1",2018,-5.536,-7.73383608470868,-11.3497816969256,-4.11789047249179,0.207274234591475,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-01-06,"cr1000",1392,"1",2018,-5.98,-8.11731911802036,-11.732866919144,-4.50177131689675,0.205463012144251,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-01-07,"cr1000",1392,"1",2018,-10.13,-11.7016762987493,-15.3148401487191,-8.08851244877952,0.194259870857952,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-01-08,"cr1000",1392,"1",2018,-5.598,-7.78738551728821,-11.4032739232668,-4.1714971113096,0.207014739566788,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-01-09,"cr1000",1392,"1",2018,-3.225,-5.73782417033169,-9.35628526417019,-2.1193630764932,0.21838396786892,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-01-10,"cr1000",1392,"1",2018,-12.55,-13.7918315704033,-17.4047191197033,-10.1789440211033,0.192919851877946,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-01-11,"cr1000",1392,"1",2018,-16.05,-16.8147834095722,-20.4287234782723,-13.2008433408722,0.197976431314871,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-01-12,"cr1000",1392,"1",2018,-11.37,-12.7726649503406,-16.3855846718495,-9.15974522883165,0.19307635564181,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-01-13,"cr1000",1392,"1",2018,-11.41,-12.8072129713597,-16.4201284061425,-9.19429753657685,0.193055509834735,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-01-14,"cr1000",1392,"1",2018,-9.98,-11.5721212199278,-15.1853292132643,-7.95891322659127,0.194473113932341,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-01-15,"cr1000",1392,"1",2018,-15.59,-16.4174811678529,-20.0311849304072,-12.8037774052986,0.196852334950922,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-01-16,"cr1000",1392,"1",2018,-15.23,-16.1065489786812,-19.7200884825561,-12.4930094748064,0.196067211524031,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-01-17,"cr1000",1392,"1",2018,-9.18,-10.8811607995463,-14.4946574760363,-7.26766412305632,0.195861993865494,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-01-18,"cr1000",1392,"1",2018,-7.394,-9.33859166104463,-12.9530563371416,-5.72412698494762,0.200449690542661,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-01-19,"cr1000",1392,"1",2018,-3.005,-5.54781005472677,-9.16654948888457,-1.92907062056896,0.219579192999497,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-01-20,"cr1000",1392,"1",2018,-7.939,-9.80930844742954,-13.423430375244,-6.19518651961504,0.198837248394835,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-01-21,"cr1000",1392,"1",2018,-18.17,-18.6458285235832,-22.2612405809599,-15.0304164662065,0.204841356025,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-01-22,"cr1000",1392,"1",2018,-19.05,-19.4058849860028,-23.0220927580163,-15.7896772139893,0.208459346014562,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-01-23,"cr1000",1392,"1",2018,-15.94,-16.7197763517698,-20.3336572161032,-13.1058954874364,0.197695392328971,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-01-24,"cr1000",1392,"1",2018,-12.84,-14.0423047227916,-17.6552142452773,-10.4293952003058,0.193026755428887,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-01-25,"cr1000",1392,"1",2018,-8.13,-9.97427524779562,-13.58828689893,-6.36026359666126,0.198315702381904,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-01-26,"cr1000",1392,"1",2018,-16.74,-17.4107367721513,-21.0250868666484,-13.7963866776541,0.199912077309159,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-01-27,"cr1000",1392,"1",2018,-16.41,-17.1257155987439,-20.7398612757856,-13.5115699217023,0.198949391888282,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-01-28,"cr1000",1392,"1",2018,-12.56,-13.800468575658,-17.4133566864001,-10.187580464916,0.192922584125155,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-01-29,"cr1000",1392,"1",2018,-8.98,-10.7084206944509,-14.3220035537606,-7.09483783514123,0.196274743381308,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-01-30,"cr1000",1392,"1",2018,-5.587,-7.77788481150799,-11.3937833277579,-4.16198629525805,0.20706062444784,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-01-31,"cr1000",1392,"1",2018,-7.16,-9.13648573808308,-12.7511103364414,-5.52186113972471,0.201197667408669,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-02-01,"cr1000",1392,"2",2018,-9.16,-10.6875391434328,-14.3032062627002,-7.07187202416536,0.206007915111624,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-02-02,"cr1000",1392,"2",2018,-6.803,-8.65179700488386,-12.2687511658261,-5.03484284394158,0.211797597488189,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-02-03,"cr1000",1392,"2",2018,-7.667,-9.39803425889585,-13.0144263591898,-5.78164215860194,0.209288647814652,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-02-04,"cr1000",1392,"2",2018,-7.559,-9.30475460214433,-12.921211247616,-5.68829795667263,0.209578273910184,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-02-05,"cr1000",1392,"2",2018,-9.57,-11.0416563588783,-14.6571790101989,-7.42613370755771,0.205347975633604,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-02-06,"cr1000",1392,"2",2018,-12.15,-13.2700037146085,-16.8851575439361,-9.65484988528098,0.203653593604152,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-02-07,"cr1000",1392,"2",2018,-12.5,-13.5722988985254,-17.187474525043,-9.95712327200789,0.203754117641233,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-02-08,"cr1000",1392,"2",2018,-8.28,-9.92748268101315,-13.5435393573754,-6.3114260046509,0.20777712246798,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-02-09,"cr1000",1392,"2",2018,-8.83,-10.4025179700254,-14.018318466781,-6.78671747326983,0.206615344562351,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-02-10,"cr1000",1392,"2",2018,-18.37,-18.6422209830746,-22.2603185177172,-15.0241234484319,0.216813019509921,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-02-11,"cr1000",1392,"2",2018,-18.8,-19.0136122090296,-22.6321132802318,-15.3951111378275,0.218556031553766,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-02-12,"cr1000",1392,"2",2018,-10.91,-12.1990150630173,-15.8142297730894,-8.58380035294518,0.203934240179601,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-02-13,"cr1000",1392,"2",2018,-8.12,-9.78929059693684,-13.4054297501141,-6.1731514437596,0.208149793471629,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-02-14,"cr1000",1392,"2",2018,-8.08,-9.75474257591776,-13.3709029082296,-6.13858224360594,0.208245385018582,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-02-15,"cr1000",1392,"2",2018,-16.29,-16.8457238900828,-20.4622343838978,-13.2292133962677,0.209819599393665,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-02-16,"cr1000",1392,"2",2018,-16.43,-16.9666419636495,-20.5832402821044,-13.3500436451946,0.210212605552384,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-02-17,"cr1000",1392,"2",2018,-14.07,-14.9283087235241,-18.543793262685,-11.3128241843633,0.205173527224344,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-02-18,"cr1000",1392,"2",2018,-7.866,-9.56991066346575,-13.1861881083662,-5.95363321856531,0.208773189965981,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-02-19,"cr1000",1392,"2",2018,-14.33,-15.1528708601481,-18.768439879237,-11.5373018410592,0.205560014778805,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-02-20,"cr1000",1392,"2",2018,-20.62,-20.5855471653975,-24.2060421634701,-16.9650521673249,0.226974834415746,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-02-21,"cr1000",1392,"2",2018,-20.61,-20.5769101601427,-24.1973929395785,-16.9564273807069,0.226924181867407,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-02-22,"cr1000",1392,"2",2018,-16.03,-16.6211617534588,-20.2375164212498,-13.0048070856677,0.209120499884466,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-02-23,"cr1000",1392,"2",2018,-15.93,-16.5347917009111,-20.1510889547447,-12.9184944470775,0.208862334999243,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-02-24,"cr1000",1392,"2",2018,-21.47,-21.3196926120528,-24.9412771578043,-17.6981080663014,0.231447682614662,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-02-25,"cr1000",1392,"2",2018,-19.79,-19.8686757292517,-23.4882040571838,-16.2491474013196,0.222932466872012,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-02-26,"cr1000",1392,"2",2018,-15.01,-15.7401872174724,-19.3560219409963,-12.1243524939484,0.20677093643829,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-02-27,"cr1000",1392,"2",2018,-10.09,-11.4907806321262,-15.106153920618,-7.87540734363453,0.204663466518861,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-02-28,"cr1000",1392,"2",2018,-12.69,-13.7364019983661,-17.3515966443972,-10.121207352335,0.203841791616189,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-03-01,"cr1000",1392,"3",2018,-11.6,-12.3819997138693,-15.9988623938727,-8.7651370338659,0.211391243539476,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-03-02,"cr1000",1392,"3",2018,-8.3,-9.53178797979569,-13.1478352455909,-5.9157407140005,0.207734558923663,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-03-03,"cr1000",1392,"3",2018,-4.089,-5.89474506701271,-9.51196648206779,-2.27752365195762,0.212980345033828,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-03-04,"cr1000",1392,"3",2018,-18.29,-18.1601562293094,-21.7833455421231,-14.5369669164958,0.237884878430585,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-03-05,"cr1000",1392,"3",2018,-19.4,-19.1188638125887,-22.7437066689514,-15.494020956226,0.244343261046702,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-03-06,"cr1000",1392,"3",2018,-19.58,-19.2743299071745,-22.8994570550007,-15.6492027593484,0.24543681316522,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-03-07,"cr1000",1392,"3",2018,-13.35,-13.8934756334538,-17.5113892817075,-10.2755619852001,0.216014151799539,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-03-08,"cr1000",1392,"3",2018,-7.838,-9.13275833702539,-12.7488131476582,-5.51670352639258,0.207768684547254,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-03-09,"cr1000",1392,"3",2018,-8.3,-9.53178797979569,-13.1478352455909,-5.9157407140005,0.207734558923663,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-03-10,"cr1000",1392,"3",2018,-11.74,-12.502917787436,-16.1198487752036,-8.88598679966847,0.21169473615183,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-03-11,"cr1000",1392,"3",2018,-13.49,-14.0143937070206,-17.6324099395207,-10.3963774745204,0.216460172754756,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-03-12,"cr1000",1392,"3",2018,-10.74,-11.6392172619592,-15.2557205277672,-8.02271399615127,0.209787222446948,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-03-13,"cr1000",1392,"3",2018,-10.9,-11.7774093460355,-15.3939716400395,-8.16084705203157,0.210051487663327,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-03-14,"cr1000",1392,"3",2018,-5.429,-7.05210377115168,-10.668682229902,-3.4355253124014,0.210123798914227,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-03-15,"cr1000",1392,"3",2018,-8.51,-9.71316509014582,-13.329218809133,-6.09711137115866,0.207763747329664,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-03-16,"cr1000",1392,"3",2018,-10.45,-11.388744109571,-15.0051495223757,-7.77233869676615,0.209348415877126,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-03-17,"cr1000",1392,"3",2018,-8.29,-9.52315097454095,-13.1391980871076,-5.90710386197428,0.207733865807165,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-03-18,"cr1000",1392,"3",2018,-12.94,-13.5393584180082,-17.1569874091924,-9.92172942682411,0.21477172102894,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-03-19,"cr1000",1392,"3",2018,-14.08,-14.5239770170519,-18.1424556788218,-10.905498355282,0.218459597191827,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-03-20,"cr1000",1392,"3",2018,-13.58,-14.0921267543135,-17.7102103811044,-10.4740431275225,0.216752700373612,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-03-21,"cr1000",1392,"3",2018,-9.24,-10.343666473744,-13.9597906792401,-6.72754226824779,0.208082301353014,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-03-22,"cr1000",1392,"3",2018,-4.451,-6.20740465723532,-9.82442760292473,-2.5903817115459,0.212102630045346,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-03-23,"cr1000",1392,"3",2018,-7.316,-8.68190666272648,-12.2980059686009,-5.06580735685207,0.207969825987669,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-03-24,"cr1000",1392,"3",2018,-7.576,-8.90646879935048,-12.5225411724861,-5.29039642621483,0.207848099074609,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-03-25,"cr1000",1392,"3",2018,-6.508,-7.98403663814122,-11.600280070836,-4.36779320544648,0.208620039027175,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-03-26,"cr1000",1392,"3",2018,-10.73,-11.6305802567044,-15.2470799522547,-8.01408056115413,0.209771228107843,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-03-27,"cr1000",1392,"3",2018,-13.11,-13.6861875073394,-17.3039316738886,-10.0684433407901,0.215275274025415,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-03-28,"cr1000",1392,"3",2018,-11.64,-12.4165477348884,-16.033429651471,-8.79966581830574,0.211476755480792,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-03-29,"cr1000",1392,"3",2018,-12.59,-13.2370632340914,-16.8544678287277,-9.61965863945501,0.213787286892659,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-03-30,"cr1000",1392,"3",2018,-10.12,-11.1037229361636,-14.7200313229673,-7.48741454935988,0.20891241959878,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-03-31,"cr1000",1392,"3",2018,-5.973,-7.52195685701111,-11.1383460297494,-3.90556768427284,0.209275501953745,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-04-01,"cr1000",1392,"4",2018,-5.536,-7.08277973913027,-10.6973186591134,-3.4682408191472,0.200797281075214,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-04-02,"cr1000",1392,"4",2018,-8.79,-9.89326124903192,-13.5076527225,-6.2788697755638,0.200106390781733,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-04-03,"cr1000",1392,"4",2018,-19.1,-18.7980136666983,-22.4217238067398,-15.1743035266568,0.239937552295625,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-04-04,"cr1000",1392,"4",2018,-10.06,-10.9901609163875,-14.6048973673747,-7.37542446540036,0.201719187741268,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-04-05,"cr1000",1392,"4",2018,-6.587,-7.99052899140645,-11.6048580704695,-4.37619991234343,0.199813318431781,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-04-06,"cr1000",1392,"4",2018,-4.377,-6.08175083010258,-9.6967005737519,-2.46680108645325,0.20271000471017,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-04-07,"cr1000",1392,"4",2018,-3.423,-5.2577805287977,-8.87320959005574,-1.64235146753965,0.204919329549804,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-04-08,"cr1000",1392,"4",2018,-8.68,-9.79825419122949,-13.4126264187441,-6.18388196371484,0.200016036001061,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-04-09,"cr1000",1392,"4",2018,-9.73,-10.7051397429802,-14.3197648254314,-7.090514660529,0.201199927401473,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-04-10,"cr1000",1392,"4",2018,-7.859,-9.08915605981298,-12.7034381935445,-5.47487392608144,0.199592531468784,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-04-11,"cr1000",1392,"4",2018,-2.521,-4.47872265481755,-8.09472209090182,-0.862723218733274,0.207518094199531,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-04-12,"cr1000",1392,"4",2018,-10.3,-11.1974490425019,-14.8122760700217,-7.58262201498219,0.202140532694379,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-04-13,"cr1000",1392,"4",2018,-14.37,-14.7127101811928,-18.3303010247469,-11.0951193376386,0.214604680563659,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-04-14,"cr1000",1392,"4",2018,-13.84,-14.25494890269,-17.8720486083941,-10.637849196986,0.2124425194321,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-04-15,"cr1000",1392,"4",2018,-7.644,-8.90346044683548,-12.5177345930484,-5.2891863006226,0.199554941614855,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-04-16,"cr1000",1392,"4",2018,-3.804,-5.58685042900436,-9.202072780322,-1.97162807768671,0.20396943766645,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-04-17,"cr1000",1392,"4",2018,-13.78,-14.2031268711614,-17.8201734505398,-10.586080291783,0.212207336036434,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-04-18,"cr1000",1392,"4",2018,-14.42,-14.7558952074666,-18.3735344113233,-11.13825600361,0.214816418435724,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-04-19,"cr1000",1392,"4",2018,-10.21,-11.119715995209,-14.7345081110581,-7.50492387935996,0.201978233036834,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-04-20,"cr1000",1392,"4",2018,-8.35,-9.51323301782213,-13.1275576801186,-5.89890835552571,0.199792556365301,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-04-21,"cr1000",1392,"4",2018,-9.67,-10.6533177114516,-14.2679241840715,-7.03871123883167,0.20111302913307,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-04-22,"cr1000",1392,"4",2018,-4.219,-5.94528614707724,-9.56030646889708,-2.3302658252574,0.20303681245812,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-04-23,"cr1000",1392,"4",2018,-2.298,-4.28611743763622,-7.90227544104599,-0.669959434226449,0.20823487569161,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-04-24,"cr1000",1392,"4",2018,-10.53,-11.3961001633617,-15.011021563901,-7.78117876282235,0.202578617159017,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-04-25,"cr1000",1392,"4",2018,-9.1,-10.1610084119297,-13.7754632454136,-6.54655357844588,0.200403565268549,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-04-26,"cr1000",1392,"4",2018,-5.417,-6.97999937659853,-10.5945718094641,-3.36542694373297,0.200953985050571,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-04-27,"cr1000",1392,"4",2018,-2.615,-4.55991050421238,-8.17584518500261,-0.943975823422151,0.207224672998813,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-04-28,"cr1000",1392,"4",2018,0.15,-2.17177855126891,-5.79013442037191,1.44657731783408,0.217930437420403,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-04-29,"cr1000",1392,"4",2018,0.437,-1.92389650045703,-5.54256488726396,1.69477188634989,0.219274718074933,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-04-30,"cr1000",1392,"4",2018,-3.138,-5.01162587903679,-8.62722285224141,-1.39602890583217,0.205687744250219,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-05-01,"cr1000",1392,"5",2018,-4.454,-6.71212167596241,-10.325707421338,-3.09853593058678,0.196288550571798,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-05-02,"cr1000",1392,"5",2018,-4.101,-6.40723539046905,-10.0207185879066,-2.79375219303156,0.195797361764318,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-05-03,"cr1000",1392,"5",2018,-4.634,-6.8675877705482,-10.4812325287149,-3.25394301238145,0.196570662656169,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-05-04,"cr1000",1392,"5",2018,-4.998,-7.18197476182178,-10.7957527298716,-3.56819679377196,0.197206008934719,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-05-05,"cr1000",1392,"5",2018,-1.158,-3.86536474399071,-7.47867275625053,-0.252056731730894,0.194955421351864,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-05-06,"cr1000",1392,"5",2018,-0.213,-3.04916774741508,-6.66267699809658,0.56434150326641,0.195922268150167,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-05-07,"cr1000",1392,"5",2018,3.573,0.220802442040281,-3.39476766288782,3.83637254696838,0.205564977717555,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-05-08,"cr1000",1392,"5",2018,1.231,-1.80198418862648,-5.41604264409064,1.81207426683768,0.1985372256594,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-05-09,"cr1000",1392,"5",2018,3.139,-0.154043586016655,-3.76927560960061,3.4611884375673,0.204013981941181,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-05-10,"cr1000",1392,"5",2018,2.633,-0.591076051907976,-4.20594718719007,3.02379508337412,0.202345399851073,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-05-11,"cr1000",1392,"5",2018,1.891,-1.23194184181176,-4.84634858335842,2.3824648997349,0.200178041798394,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-05-12,"cr1000",1392,"5",2018,0.756,-2.21224193822798,-5.82608749075551,1.40160361429956,0.197527581484906,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-05-13,"cr1000",1392,"5",2018,0.313,-2.59486127101422,-6.20853675053353,1.01881420850508,0.19671736851935,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-05-14,"cr1000",1392,"5",2018,-1.172,-3.87745655134739,-7.49076252315297,-0.264150579541814,0.194945593741709,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-05-15,"cr1000",1392,"5",2018,-1.989,-4.58309988066196,-8.19633435816544,-0.969865403158485,0.194600939922837,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-05-16,"cr1000",1392,"5",2018,1.743,-1.35976951958236,-4.9740928543911,2.25455381522638,0.199786315775599,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-05-17,"cr1000",1392,"5",2018,3.433,0.0998843684735107,-3.51557379849587,3.71534253544289,0.205052729638115,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-05-18,"cr1000",1392,"5",2018,-1.654,-4.29376020462723,-7.90701268107315,-0.680507728181319,0.194687764560314,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-05-19,"cr1000",1392,"5",2018,-3.726,-6.08334769341525,-9.69674108099523,-2.46995430583526,0.195366183517775,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-05-20,"cr1000",1392,"5",2018,-3.692,-6.05398187554903,-9.6673680948166,-2.44059565628146,0.195331727806783,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-05-21,"cr1000",1392,"5",2018,1.451,-1.61197007302161,-5.22613784512594,2.00219769908272,0.199053668370962,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-05-22,"cr1000",1392,"5",2018,0.688,-2.27097357396042,-5.88479123411972,1.34284408619888,0.197394930042258,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-05-23,"cr1000",1392,"5",2018,1.543,-1.53250962467774,-5.14672512120144,2.08170587184595,0.199278717210665,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-05-24,"cr1000",1392,"5",2018,1.982,-1.15334509399338,-4.76780464221505,2.46111445422829,0.200425661174712,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-05-25,"cr1000",1392,"5",2018,3.554,0.204392132056228,-3.41116262047347,3.81994688458593,0.205494797019664,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-05-26,"cr1000",1392,"5",2018,6.105,2.40769217254768,-1.21037536909403,6.0257597141894,0.216682917524099,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-05-27,"cr1000",1392,"5",2018,2.517,-0.691265312863266,-4.30605876436289,2.92352813863636,0.201984444666752,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-05-28,"cr1000",1392,"5",2018,0.83,-2.14832809934273,-5.76220474140545,1.46554854271998,0.197675334417821,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-05-29,"cr1000",1392,"5",2018,-0.368,-3.18304132886396,-6.79650899163448,0.430426333906547,0.195722846810558,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-05-30,"cr1000",1392,"5",2018,2.878,-0.379469423166142,-3.99451082202477,3.23557197569248,0.203134307634428,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-05-31,"cr1000",1392,"5",2018,5.125,1.56126565758035,-2.05572898239448,5.17826029755518,0.211977158086197,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
2018-06-01,"cr1000",1392,"6",2018,1.273,-0.821078136861502,-4.43324828335656,2.79109200963356,0.189396777832424,0.94624213827566,0,1.83159276719919,"cr1000 month lm"
