LTER_site,local_site,date,doy,year,month,day,precipitation.mm,flag.1,flag.2,source.station,pvalue,rsquared,x.obs.in.regression,regression.equation,raw_ppt_tot,raw_qdays
NWT,C1,1952-07-07,189,1952,7,7,3.726601882,D,A,50183,0.002787175,0.185763731,46,y=0.275276938756716x+0.966270472927099,NA,NA
NWT,C1,1952-07-08,190,1952,7,8,0,D,A,53113,0.045512973,0.204136586,20,y=0.338269951899073x+1.3165973428914,NA,NA
NWT,C1,1952-07-09,191,1952,7,9,0,D,A,53113,0.016925819,0.232868569,24,y=0.339207193510032x+1.27855255255656,NA,NA
NWT,C1,1952-07-10,192,1952,7,10,0,D,A,53113,0.009877477,0.255934417,25,y=0.355471102852978x+1.2489388856043,NA,NA
NWT,C1,1952-07-11,193,1952,7,11,0,D,A,53113,0.003440687,0.32808175,24,y=0.473135940857399x+0.953664759565861,NA,NA
NWT,C1,1952-07-12,194,1952,7,12,0,D,A,53113,0.011535283,0.291441875,21,y=0.486084838108301x+1.00697492067266,NA,NA
NWT,C1,1952-07-13,195,1952,7,13,0,D,A,53113,7.55175e-4,0.45792908,21,y=0.584311444184948x+0.834732189299808,NA,NA
NWT,C1,1952-07-14,196,1952,7,14,0,D,A,53113,2.3011e-4,0.483542104,23,y=0.548202994465851x+0.758880342249537,NA,NA
NWT,C1,1952-07-15,197,1952,7,15,0,D,A,53113,0.012493787,0.273594802,22,y=0.334209710113904x+0.863127649201037,NA,NA
NWT,C1,1952-07-16,198,1952,7,16,0,D,A,53113,0.017562466,0.240315284,23,y=0.313635089922838x+0.865310150287767,NA,NA
NWT,C1,1952-07-17,199,1952,7,17,0,D,A,50183,0.014325698,0.104195466,57,y=0.191777900755982x+1.05602587492865,NA,NA
NWT,C1,1952-07-18,200,1952,7,18,0,D,A,50183,2.63117e-4,0.206688414,60,y=0.294049587699023x+0.993610827519483,NA,NA
NWT,C1,1952-07-19,201,1952,7,19,0,D,A,50183,1.07397e-4,0.213361075,65,y=0.286042457145063x+1.07452460424401,NA,NA
NWT,C1,1952-07-20,202,1952,7,20,0,D,A,50183,4.97e-5,0.222153113,68,y=0.317804191740797x+1.02059006367007,NA,NA
NWT,C1,1952-07-21,203,1952,7,21,0,D,A,50183,1.73e-6,0.280418026,72,y=0.369517537889493x+0.93407050472332,NA,NA
NWT,C1,1952-07-22,204,1952,7,22,1.470822497,D,A,50183,7.12e-5,0.208420482,70,y=0.296482036446946x+1.06379072068297,NA,NA
NWT,C1,1952-07-23,205,1952,7,23,0,D,A,50183,7.96e-5,0.208699158,69,y=0.292917484435611x+1.06023154959553,NA,NA
NWT,C1,1952-07-24,206,1952,7,24,0,D,A,50183,2.62725e-4,0.194692268,64,y=0.260917354656744x+1.16186700204553,NA,NA
NWT,C1,1952-07-25,207,1952,7,25,5.762579021,D,A,50183,0.002159283,0.15591517,58,y=0.228369220032044x+1.18509189403014,NA,NA
NWT,C1,1952-07-26,208,1952,7,26,0,D,A,50183,0.011535801,0.116515735,54,y=0.207368722384044x+1.1240339155469,NA,NA
NWT,C1,1952-07-27,209,1952,7,27,5.173373808,D,A,50183,7.58455e-4,0.201089755,53,y=0.26144493675423x+1.09571558072252,NA,NA
NWT,C1,1952-07-28,210,1952,7,28,0,D,A,50183,2.17157e-4,0.22928666,55,y=0.286334039016667x+1.15824223964261,NA,NA
NWT,C1,1952-07-29,211,1952,7,29,0,D,A,50183,1.58e-5,0.313669991,52,y=0.37275388170918x+1.03233656301622,NA,NA
NWT,C1,1952-07-30,212,1952,7,30,1.132349062,D,A,50183,5.2e-7,0.392608496,53,y=0.410676219620301x+1.06339242521302,NA,NA
NWT,C1,1952-07-31,213,1952,7,31,4.84044046,D,A,50183,1.24e-8,0.442238738,58,y=0.471543536202639x+0.915822600299985,NA,NA
NWT,C1,1952-08-01,214,1952,8,1,0.91601921,D,A,50183,1.95e-6,0.32091478,61,y=0.415654875436142x+0.862764942309165,NA,NA
NWT,C1,1952-08-02,215,1952,8,2,0.898406054,D,A,50183,5.83e-7,0.352124154,60,y=0.408828046735672x+0.827738758561447,NA,NA
NWT,C1,1952-08-03,216,1952,8,3,2.623833161,D,A,50183,1.19e-5,0.283530862,60,y=0.333096976222695x+0.885020480193162,NA,NA
NWT,C1,1952-08-04,217,1952,8,4,3.14973115,D,A,50183,8.32602e-4,0.179311349,59,y=0.25881372364126x+0.858872922178832,NA,NA
NWT,C1,1952-08-05,218,1952,8,5,1.423100697,D,A,50183,0.001116544,0.166039842,61,y=0.230939092134858x+0.880929214613572,NA,NA
NWT,C1,1952-08-06,219,1952,8,6,1.328733243,D,A,52759,7.65072e-4,0.148372802,73,y=0.256684271868055x+0.871188978635884,NA,NA
NWT,C1,1952-08-07,220,1952,8,7,2.210943914,D,A,52759,0.0050434,0.118214449,65,y=0.23140206542021x+0.950142098382526,NA,NA
NWT,C1,1952-08-08,221,1952,8,8,1.711498075,D,A,50183,0.005695589,0.137918798,54,y=0.189145611481261x+0.969890545558591,NA,NA
NWT,C1,1952-08-09,222,1952,8,9,0,D,A,52759,0.003641066,0.1265097,65,y=0.219737159092453x+1.02238837093547,NA,NA
NWT,C1,1952-08-10,223,1952,8,10,3.832389692,D,A,50183,0.003800065,0.147458857,55,y=0.209245303136234x+1.07803235821485,NA,NA
NWT,C1,1952-08-11,224,1952,8,11,1.824611087,D,A,52759,2.40257e-4,0.16972596,75,y=0.241854192860981x+1.15441768453124,NA,NA
NWT,C1,1952-08-12,225,1952,8,12,1.915432763,D,A,52759,5.95454e-4,0.142816432,79,y=0.222189801555422x+1.15802761145079,NA,NA
NWT,C1,1952-08-13,226,1952,8,13,1.734857254,D,A,50183,0.002037517,0.18149726,50,y=0.19964229062728x+1.00744950622605,NA,NA
NWT,C1,1952-08-14,227,1952,8,14,3.083154679,D,A,52759,7.54e-5,0.162249936,91,y=0.234103907441052x+1.06999852891175,NA,NA
NWT,C1,1952-08-15,228,1952,8,15,2.49137007,D,A,52759,4.31e-5,0.159138567,99,y=0.241907323820283x+1.07667028830222,NA,NA
NWT,C1,1952-08-16,229,1952,8,16,0,D,A,52759,0.001543719,0.099652782,98,y=0.189966854127792x+1.05308105133246,NA,NA
NWT,C1,1952-08-17,230,1952,8,17,0,D,A,53496,6.16108e-4,0.109103302,104,y=0.201344406748331x+0.949789064108919,NA,NA
NWT,C1,1952-08-18,231,1952,8,18,0,D,A,53496,0.00663423,0.068089018,107,y=0.15287852827278x+0.920918717264588,NA,NA
NWT,C1,1952-08-19,232,1952,8,19,3.489883103,D,A,53496,0.013940126,0.056737437,106,y=0.138101627887896x+0.964886390291881,NA,NA
NWT,C1,1952-08-20,233,1952,8,20,3.104490448,D,A,53496,0.0408114,0.042862565,98,y=0.114520231044752x+0.952592693574537,NA,NA
NWT,C1,1952-08-21,234,1952,8,21,3.748419757,E,A,50183,0.166679975,0.05244091,38,y=0.124656807133905x+1.18240613181188,NA,NA
NWT,C1,1952-08-22,235,1952,8,22,2.412060084,D,A,53496,0.011028122,0.071966237,89,y=0.148162792981128x+0.878129349337313,NA,NA
NWT,C1,1952-08-23,236,1952,8,23,0,E,A,50183,0.200705112,0.049119885,35,y=0.105482875799251x+1.02083356403166,NA,NA
NWT,C1,1952-08-24,237,1952,8,24,1.770846751,E,A,53113,0.256524382,0.063860212,22,y=0.144324154343486x+0.901485561138707,NA,NA
NWT,C1,1952-08-25,238,1952,8,25,1.753517699,D,A,53496,0.017043645,0.076515247,74,y=0.164990520547958x+0.938909645175372,NA,NA
NWT,C1,1952-08-26,239,1952,8,26,1.77555703,D,A,53496,0.007791994,0.094277393,74,y=0.179055809746687x+0.983563216174161,NA,NA
NWT,C1,1952-08-27,240,1952,8,27,0,D,A,50183,0.022726773,0.198029823,26,y=0.192880154842428x+1.10776669931733,NA,NA
NWT,C1,1952-08-28,241,1952,8,28,4.679542705,D,A,50183,0.027364501,0.173696206,28,y=0.193945998384715x+1.12506455139585,NA,NA
NWT,C1,1952-08-29,242,1952,8,29,4.400094318,D,A,50183,0.043251991,0.133505704,31,y=0.163306627343362x+1.29962308578101,NA,NA
NWT,C1,1952-08-30,243,1952,8,30,4.476633334,D,A,50183,0.013594588,0.192317482,31,y=0.215484017175959x+1.34608868396819,NA,NA
NWT,C1,1952-08-31,244,1952,8,31,5.2138612,D,A,50183,0.007353961,0.216058522,32,y=0.238226728635012x+1.3028444626283,NA,NA
NWT,C1,1952-09-01,245,1952,9,1,4.641535578,D,A,50183,0.037164949,0.136846836,32,y=0.191140889515431x+1.27936962203912,NA,NA
NWT,C1,1952-09-02,246,1952,9,2,0,D,A,50183,0.022729952,0.171888002,30,y=0.238475062336941x+1.16893589620621,NA,NA
NWT,C1,1952-09-03,247,1952,9,3,0,D,A,50183,0.030400546,0.156627091,30,y=0.216181272527623x+1.07762896132737,NA,NA
NWT,C1,1952-09-04,248,1952,9,4,0,D,A,50183,0.027789944,0.142413852,34,y=0.211563542403282x+1.20496786079181,NA,NA
NWT,C1,1952-09-05,249,1952,9,5,0,D,A,53113,0.00460722,0.403646292,18,y=0.519503117654472x+0.467673801616377,NA,NA
NWT,C1,1952-09-06,250,1952,9,6,1.11128796,D,A,53113,0.006658208,0.377605198,18,y=0.622993786128353x+0.274854812997032,NA,NA
NWT,C1,1952-09-07,251,1952,9,7,1.836928781,E,A,53113,0.063382354,0.211319368,17,y=0.392149846690534x+0.601870304620897,NA,NA
NWT,C1,1952-09-08,252,1952,9,8,0,D,A,50183,0.044019762,0.113998895,36,y=0.184398764985794x+0.939089157584623,NA,NA
NWT,C1,1952-09-09,253,1952,9,9,0,D,A,50183,0.013054531,0.163511862,37,y=0.225266297525065x+1.01688637132991,NA,NA
NWT,C1,1952-09-10,254,1952,9,10,0,D,A,50183,0.014716152,0.162686772,36,y=0.218486399838195x+1.06310665388219,NA,NA
NWT,C1,1952-09-11,255,1952,9,11,0,D,A,50183,0.006158768,0.200597318,36,y=0.217875021772769x+0.931038529076311,NA,NA
NWT,C1,1952-09-12,256,1952,9,12,0,D,A,50183,0.010395362,0.160576533,40,y=0.190550484066259x+1.05125410332064,NA,NA
NWT,C1,1952-09-13,257,1952,9,13,3.688718777,D,A,50183,0.015597964,0.144352001,40,y=0.17409208778666x+1.06117287865441,NA,NA
NWT,C1,1952-09-14,258,1952,9,14,0,D,A,50183,0.009534198,0.160119535,41,y=0.175422589264928x+1.17245251959741,NA,NA
NWT,C1,1952-09-15,259,1952,9,15,0,D,A,53496,3.8246e-4,0.141790088,85,y=0.21776749419948x+0.760245813790459,NA,NA
NWT,C1,1952-09-16,260,1952,9,16,2.824607817,D,A,53496,0.021403823,0.060721475,87,y=0.148078536895119x+0.805291251357508,NA,NA
NWT,C1,1952-09-17,261,1952,9,17,0,D,A,50183,0.042400167,0.086542098,48,y=0.154342526659733x+1.16661785074138,NA,NA
NWT,C1,1952-09-18,262,1952,9,18,0,E,A,52759,0.135012411,0.032084228,71,y=0.112563696361879x+1.22970035096249,NA,NA
NWT,C1,1952-09-19,263,1952,9,19,0,D,A,52759,0.039774079,0.06070476,70,y=0.161098533838366x+1.16989734488756,NA,NA
NWT,C1,1952-09-20,264,1952,9,20,0,D,A,52759,0.026670644,0.075576954,65,y=0.171803026880713x+1.20845311845907,NA,NA
NWT,C1,1952-09-21,265,1952,9,21,0,D,A,52759,0.043421472,0.067344209,61,y=0.168980215132389x+1.20436303601932,NA,NA
NWT,C1,1952-09-22,266,1952,9,22,0,D,A,53113,0.022243642,0.302235139,17,y=0.49628228892841x+0.766155349545616,NA,NA
NWT,C1,1952-09-23,267,1952,9,23,0,D,A,53113,0.016806786,0.325349756,17,y=0.585809929814612x+0.980043228715507,NA,NA
NWT,C1,1952-09-24,268,1952,9,24,0,D,A,52759,0.009623601,0.13696149,48,y=0.274465871420191x+1.16289225223909,NA,NA
NWT,C1,1952-09-25,269,1952,9,25,0,D,A,50183,0.002849476,0.285138542,29,y=0.306914154360801x+1.23317257407177,NA,NA
NWT,C1,1952-09-26,270,1952,9,26,0,D,A,50183,0.0055181,0.260518019,28,y=0.277473062319445x+1.30196338488807,NA,NA
NWT,C1,1952-09-27,271,1952,9,27,0,D,A,52759,0.003800903,0.191035761,42,y=0.30031934875719x+1.13067052545608,NA,NA
NWT,C1,1952-09-28,272,1952,9,28,0,D,A,50183,0.016178833,0.189579028,30,y=0.214176426481014x+1.43432696260738,NA,NA
NWT,C1,1952-09-29,273,1952,9,29,1.887036423,D,A,52759,0.001959368,0.262283424,34,y=0.365872462610029x+1.13640687894104,NA,NA
NWT,C1,1952-09-30,274,1952,9,30,1.9789043100000001,D,A,52759,0.023693568,0.154398543,33,y=0.277218240213899x+1.31646151800606,NA,NA
NWT,C1,1952-10-01,275,1952,10,1,0,A,A,C1 Totalizing Unshielded,NA,NA,NA,NA,0,1
NWT,C1,1952-10-02,276,1952,10,2,0,A,A,C1 Totalizing Unshielded,NA,NA,NA,NA,0,1
NWT,C1,1952-10-03,277,1952,10,3,0,A,A,C1 Totalizing Unshielded,NA,NA,NA,NA,0,1
NWT,C1,1952-10-04,278,1952,10,4,0,D,J,53113,0.030922869,0.332362281,14,y=0.333619954788691x+1.05886160773799,NA,NA
NWT,C1,1952-10-05,279,1952,10,5,0.88180645,D,J,52759,4.52e-5,0.323851327,45,y=0.373473709307745x+1.29724825819722,NA,NA
NWT,C1,1952-10-06,280,1952,10,6,2.11819355,D,J,53113,0.010845797,0.404248874,15,y=0.374739733049599x+1.06471828638584,NA,NA
NWT,C1,1952-10-07,281,1952,10,7,0,D,J,53113,0.008742702,0.398358895,16,y=0.373777887123547x+1.10419614235376,NA,NA
NWT,C1,1952-10-08,282,1952,10,8,0,D,J,53113,0.047783841,0.268627088,15,y=0.302376365164553x+1.3512875201763,3,5
NWT,C1,1952-10-09,283,1952,10,9,0,D,J,50183,0.001526792,0.27294005,34,y=0.298490401364793x+1.32162377317716,NA,NA
NWT,C1,1952-10-10,284,1952,10,10,0,D,J,52759,0.003769059,0.187099393,43,y=0.301845783904173x+1.40357767151879,NA,NA
NWT,C1,1952-10-11,285,1952,10,11,0,D,J,52759,0.004506207,0.172858151,45,y=0.27527196733713x+1.38766797030229,NA,NA
NWT,C1,1952-10-12,286,1952,10,12,0,D,J,52759,0.002021234,0.200824047,45,y=0.283627226184731x+1.41521236047237,NA,NA
NWT,C1,1952-10-13,287,1952,10,13,0,D,J,52759,0.02961406,0.098751358,48,y=0.204817747234901x+1.33112996876408,NA,NA
NWT,C1,1952-10-14,288,1952,10,14,7.168904632,D,J,52759,0.003055799,0.17191723,49,y=0.285695926199982x+1.1531917171828,NA,NA
NWT,C1,1952-10-15,289,1952,10,15,2.831095368,D,J,52759,0.001414191,0.185968208,52,y=0.27050639903248x+1.00708759926962,10,7
NWT,C1,1952-10-16,290,1952,10,16,0,A,A,C1 Totalizing Unshielded,NA,NA,NA,NA,0,1
NWT,C1,1952-10-17,291,1952,10,17,0,A,A,C1 Totalizing Unshielded,NA,NA,NA,NA,0,1
NWT,C1,1952-10-18,292,1952,10,18,0,A,A,C1 Totalizing Unshielded,NA,NA,NA,NA,0,1
NWT,C1,1952-10-19,293,1952,10,19,0,A,A,C1 Totalizing Unshielded,NA,NA,NA,NA,0,1
NWT,C1,1952-10-20,294,1952,10,20,0,A,A,C1 Totalizing Unshielded,NA,NA,NA,NA,0,1
NWT,C1,1952-10-21,295,1952,10,21,0,A,A,C1 Totalizing Unshielded,NA,NA,NA,NA,0,1
NWT,C1,1952-10-22,296,1952,10,22,0,A,A,C1 Totalizing Unshielded,NA,NA,NA,NA,0,1
NWT,C1,1952-10-23,297,1952,10,23,0,A,A,C1 Totalizing Unshielded,NA,NA,NA,NA,0,1
NWT,C1,1952-10-24,298,1952,10,24,0,A,A,C1 Totalizing Unshielded,NA,NA,NA,NA,0,1
NWT,C1,1952-10-25,299,1952,10,25,0,A,A,C1 Totalizing Unshielded,NA,NA,NA,NA,0,1
NWT,C1,1952-10-26,300,1952,10,26,0,A,A,C1 Totalizing Unshielded,NA,NA,NA,NA,0,1
NWT,C1,1952-10-27,301,1952,10,27,0,A,A,C1 Totalizing Unshielded,NA,NA,NA,NA,0,1
NWT,C1,1952-10-28,302,1952,10,28,0,A,A,C1 Totalizing Unshielded,NA,NA,NA,NA,0,1
NWT,C1,1952-10-29,303,1952,10,29,0,A,A,C1 Totalizing Unshielded,NA,NA,NA,NA,0,1
NWT,C1,1952-10-30,304,1952,10,30,0,A,A,C1 Totalizing Unshielded,NA,NA,NA,NA,0,1
NWT,C1,1952-10-31,305,1952,10,31,0,A,A,C1 Totalizing Unshielded,NA,NA,NA,NA,0,1
NWT,C1,1952-11-01,306,1952,11,1,2.125295752,D,J,53113,0.008392541,0.299462593,22,y=0.305778610104079x+1.29443062357183,NA,NA
NWT,C1,1952-11-02,307,1952,11,2,7.761791212,D,J,53113,0.023103595,0.255149032,20,y=0.284813234303265x+1.17237736307068,NA,NA
NWT,C1,1952-11-03,308,1952,11,3,3.112913036,D,J,50183,0.003891268,0.209167486,38,y=0.213717810747035x+1.32676808085991,NA,NA
NWT,C1,1952-11-04,309,1952,11,4,0,D,J,50183,0.002079265,0.259728549,34,y=0.243505006641496x+1.17062248143431,NA,NA
NWT,C1,1952-11-05,310,1952,11,5,0,D,J,50183,0.004562986,0.219195339,35,y=0.209626242150609x+1.2108859557398,13,5
NWT,C1,1952-11-06,311,1952,11,6,0,D,J,50183,0.004306709,0.234381881,33,y=0.221011314699037x+1.31653997080546,NA,NA
NWT,C1,1952-11-07,312,1952,11,7,0,D,J,50183,0.002195919,0.272189166,32,y=0.2325113619784x+1.38949119563021,NA,NA
NWT,C1,1952-11-08,313,1952,11,8,8.823826229,D,J,50183,0.006472982,0.222122415,32,y=0.211176782435287x+1.3977952174842,NA,NA
NWT,C1,1952-11-09,314,1952,11,9,7.176173771,D,J,53496,1.52e-6,0.234531715,89,y=0.339788512198346x+0.970656819193797,NA,NA
NWT,C1,1952-11-10,315,1952,11,10,0,D,J,53496,9.93e-6,0.17979593,101,y=0.277816660722664x+0.984363731950816,NA,NA
NWT,C1,1952-11-11,316,1952,11,11,0,D,J,50183,0.007391607,0.169989505,41,y=0.176978829713481x+1.48605377624855,NA,NA
NWT,C1,1952-11-12,317,1952,11,12,0,D,J,50183,0.002158055,0.227179341,39,y=0.230589312986432x+1.39510333481776,16,7
NWT,C1,1952-11-13,318,1952,11,13,0,D,J,50183,8.51e-5,0.352550672,38,y=0.269441927073689x+1.39333106599977,NA,NA
NWT,C1,1952-11-14,319,1952,11,14,0,D,J,50183,8.42e-5,0.337726523,40,y=0.307463898703757x+1.25240533366017,NA,NA
NWT,C1,1952-11-15,320,1952,11,15,0,D,J,50183,7.82e-6,0.381961801,44,y=0.323602080168532x+1.22399679654349,NA,NA
NWT,C1,1952-11-16,321,1952,11,16,0,D,J,50183,8.04e-6,0.367386722,46,y=0.360044703588421x+1.17565799865943,NA,NA
NWT,C1,1952-11-17,322,1952,11,17,13,D,J,50183,1.8e-5,0.338379873,47,y=0.320155454598029x+1.18100446795878,NA,NA
NWT,C1,1952-11-18,323,1952,11,18,0,D,J,50183,6.07e-6,0.382009434,45,y=0.341498831351285x+1.11175963785071,NA,NA
NWT,C1,1952-11-19,324,1952,11,19,0,D,J,50183,3.94e-5,0.334417267,44,y=0.31094809499509x+1.11037164587225,13,7
NWT,C1,1952-11-20,325,1952,11,20,0,D,J,50183,2.25551e-4,0.273852272,45,y=0.284565564340207x+1.09384066123574,NA,NA
NWT,C1,1952-11-21,326,1952,11,21,0,D,J,50183,3.74857e-4,0.262721174,44,y=0.263031122203743x+1.10347326214918,NA,NA
NWT,C1,1952-11-22,327,1952,11,22,4.579569874,D,J,50183,3.26e-5,0.333599234,45,y=0.299287832212203x+1.01990760225849,NA,NA
NWT,C1,1952-11-23,328,1952,11,23,1.912613251,D,J,53113,0.01333344,0.187397818,32,y=0.279919092183971x+0.811051562862955,NA,NA
NWT,C1,1952-11-24,329,1952,11,24,2.718189007,D,J,53113,0.002317535,0.26219342,33,y=0.345375710529771x+0.731597810102502,NA,NA
NWT,C1,1952-11-25,330,1952,11,25,3.789627868,D,J,50183,4.73e-6,0.388941272,45,y=0.300731521977259x+0.981845271008526,13,6
NWT,C1,1952-11-26,331,1952,11,26,3.897125391,D,J,53113,0.005296383,0.238655253,31,y=0.309430957062009x+0.745584261920697,NA,NA
NWT,C1,1952-11-27,332,1952,11,27,2.102874609,D,J,53113,0.005439718,0.25278677,29,y=0.315103554904283x+0.76509529584202,NA,NA
NWT,C1,1952-11-28,333,1952,11,28,0,D,J,53113,0.004116052,0.258556935,30,y=0.323661435060651x+0.725602660740352,NA,NA
NWT,C1,1952-11-29,334,1952,11,29,0,D,J,53113,0.006026509,0.25589978,28,y=0.28975160060595x+0.780186832335619,NA,NA
NWT,C1,1952-11-30,335,1952,11,30,0,D,J,53496,5.24e-7,0.212250316,108,y=0.290222671574898x+0.793816496839226,6,5
NWT,C1,1952-12-01,336,1952,12,1,0,A,A,C1 Totalizing Unshielded,NA,NA,NA,NA,0,1
NWT,C1,1952-12-02,337,1952,12,2,0,A,A,C1 Totalizing Unshielded,NA,NA,NA,NA,0,1
NWT,C1,1952-12-03,338,1952,12,3,0,A,A,C1 Totalizing Unshielded,NA,NA,NA,NA,0,1
NWT,C1,1952-12-04,339,1952,12,4,0,A,A,C1 Totalizing Unshielded,NA,NA,NA,NA,0,1
NWT,C1,1952-12-05,340,1952,12,5,0,A,A,C1 Totalizing Unshielded,NA,NA,NA,NA,0,1
NWT,C1,1952-12-06,341,1952,12,6,0,D,J,50183,3.28e-5,0.360899966,41,y=0.341391844113992x+1.21140418939439,NA,NA
NWT,C1,1952-12-07,342,1952,12,7,0,D,J,50183,0.001376827,0.238807192,40,y=0.275823806500476x+1.17503964116317,NA,NA
NWT,C1,1952-12-08,343,1952,12,8,8.622237855,D,J,53500,6.69e-6,0.176391848,107,y=0.29104708388778x+1.14362971227298,NA,NA
NWT,C1,1952-12-09,344,1952,12,9,5.941356886,D,J,53500,1.44e-6,0.194319673,110,y=0.292019514034871x+1.06563064830457,NA,NA
NWT,C1,1952-12-10,345,1952,12,10,0,D,J,53496,2.72e-5,0.153678654,108,y=0.264260802912327x+0.862009113481465,NA,NA
NWT,C1,1952-12-11,346,1952,12,11,6.768823823,D,J,53500,1.09811e-4,0.131042217,109,y=0.239368171216575x+1.0027453174945,NA,NA
NWT,C1,1952-12-12,347,1952,12,12,7.667581437,D,J,53496,4.95e-5,0.147072427,106,y=0.242884357861488x+0.755030937631326,29,7
NWT,C1,1952-12-13,348,1952,12,13,1.436815761,D,J,53496,8.9e-6,0.169123856,109,y=0.255758991218725x+0.70068839020436,NA,NA
NWT,C1,1952-12-14,349,1952,12,14,0,D,J,53496,1.38385e-4,0.124212013,112,y=0.209184213942223x+0.646999979296649,NA,NA
NWT,C1,1952-12-15,350,1952,12,15,0,D,J,53113,0.019179578,0.216207543,25,y=0.230477485851157x+0.64830496213428,NA,NA
NWT,C1,1952-12-16,351,1952,12,16,0,D,J,53113,0.002632787,0.37078714,22,y=0.300065393377303x+0.610016450790529,NA,NA
NWT,C1,1952-12-17,352,1952,12,17,0.688799166,D,J,53113,7.75519e-4,0.408360818,24,y=0.327762200974449x+0.499723108483159,NA,NA
NWT,C1,1952-12-18,353,1952,12,18,1.073394893,D,J,53113,0.001733958,0.329765006,27,y=0.306862723445583x+0.577590825885368,NA,NA
NWT,C1,1952-12-19,354,1952,12,19,0.80099018,D,J,53113,8.80236e-4,0.321539345,31,y=0.302509686095303x+0.616015476480839,4,7
NWT,C1,1952-12-20,355,1952,12,20,0,D,J,50183,1.61562e-4,0.290225184,44,y=0.26324448858585x+0.989537332886145,NA,NA
NWT,C1,1952-12-21,356,1952,12,21,0,D,J,50183,1.56e-5,0.355332821,45,y=0.350225532552886x+1.09317615731076,NA,NA
NWT,C1,1952-12-22,357,1952,12,22,0,D,J,50183,5.52e-5,0.330568254,43,y=0.360068922076072x+1.02890098956837,NA,NA
NWT,C1,1952-12-23,358,1952,12,23,4.674592008,D,J,50183,4.53e-5,0.323789077,45,y=0.360859782503571x+1.13098510601973,NA,NA
NWT,C1,1952-12-24,359,1952,12,24,1.325407992,D,J,50183,6.3e-6,0.348952292,50,y=0.362242227386957x+1.15670692948672,NA,NA
NWT,C1,1952-12-25,360,1952,12,25,0,D,J,50183,1.6e-5,0.329746459,49,y=0.352196549348635x+1.14527868100112,NA,NA
NWT,C1,1952-12-26,361,1952,12,26,0,D,J,50183,3.36e-5,0.326545961,46,y=0.353807117734999x+1.2324058882549,6,7
NWT,C1,1952-12-27,362,1952,12,27,0,D,J,53113,2.72165e-4,0.278985663,43,y=0.315414444160408x+1.08528839128135,NA,NA
NWT,C1,1952-12-28,363,1952,12,28,0,D,J,53113,0.010253912,0.165147772,39,y=0.227655232906865x+1.11721751173798,NA,NA
NWT,C1,1952-12-29,364,1952,12,29,0.548828271,D,J,53113,0.008044973,0.184135109,37,y=0.249385165545458x+1.02657974536761,NA,NA
NWT,C1,1952-12-30,365,1952,12,30,0.451171729,D,J,53113,0.005792154,0.214631417,34,y=0.243995883174716x+0.996117235161485,NA,NA
NWT,C1,1952-12-31,366,1952,12,31,0,D,J,53113,0.009073806,0.226450517,29,y=0.269686259318242x+0.833105583273347,1,5
NWT,C1,1953-01-01,1,1953,1,1,1.775130867,D,J,53113,0.003073433,0.300505199,27,y=0.295900583901122x+0.863466921087906,NA,NA
NWT,C1,1953-01-02,2,1953,1,2,1.34688183,D,J,53113,0.021294968,0.218424402,24,y=0.228135448736918x+0.793563253980766,NA,NA
NWT,C1,1953-01-03,3,1953,1,3,1.581176821,D,J,50183,0.002909247,0.2155296,39,y=0.181768657552216x+1.166754128723,NA,NA
NWT,C1,1953-01-04,4,1953,1,4,0.962747407,D,J,53113,0.023504359,0.253879313,20,y=0.234216950131231x+0.620057173117761,NA,NA
NWT,C1,1953-01-05,5,1953,1,5,0,D,J,50183,0.012553408,0.125388769,49,y=0.16139631798775x+1.13120422839423,NA,NA
NWT,C1,1953-01-06,6,1953,1,6,1.334063075,D,J,50183,7.65431e-4,0.21205028,50,y=0.215418108741854x+1.07376055985742,7,6
NWT,C1,1953-01-07,7,1953,1,7,7,D,J,50183,0.001310018,0.203028227,48,y=0.227321549435776x+1.11025091728511,NA,NA
NWT,C1,1953-01-08,8,1953,1,8,0,D,J,50183,9.64385e-4,0.217102751,47,y=0.241120576470535x+1.02456089746384,NA,NA
NWT,C1,1953-01-09,9,1953,1,9,0,D,J,50183,3.84e-5,0.310867104,48,y=0.299203291597511x+1.10935113675072,7,3
NWT,C1,1953-01-10,10,1953,1,10,0,D,J,50183,4.267e-4,0.25841151,44,y=0.287141380457776x+1.06219644707696,NA,NA
NWT,C1,1953-01-11,11,1953,1,11,0,D,J,50183,5.93294e-4,0.269807,40,y=0.291210939424113x+1.05249525174256,NA,NA
NWT,C1,1953-01-12,12,1953,1,12,0,D,J,50183,5.65e-5,0.374804796,37,y=0.339031680829954x+1.03858350582368,NA,NA
NWT,C1,1953-01-13,13,1953,1,13,0,D,J,50183,8.26624e-4,0.290945472,35,y=0.301530077176992x+1.04645979472693,NA,NA
NWT,C1,1953-01-14,14,1953,1,14,0,D,J,50183,3.22794e-4,0.320120703,36,y=0.299768494214415x+1.01677956300356,NA,NA
NWT,C1,1953-01-15,15,1953,1,15,5,D,J,50183,5.92806e-4,0.269836787,40,y=0.288360348828636x+0.991860411419788,NA,NA
NWT,C1,1953-01-16,16,1953,1,16,0,D,J,53113,0.010504785,0.297770287,21,y=0.247136498734149x+0.986848663244599,5,7
NWT,C1,1953-01-17,17,1953,1,17,2.577354182,D,J,53113,0.035851189,0.202020332,22,y=0.195928048319483x+1.10745632565807,NA,NA
