LTER_site,local_site,plotid,site,plot,rem,nut,winsize,increment,timestep,FI,smooth3_FI
NWT,Edge,3_CDN,3,CDN,D,N,8,4,2013,3.0516932678846067,3.50713609688283
NWT,Edge,3_CDN,3,CDN,D,N,8,5,2014,4.391551489080583,3.50713609688283
NWT,Edge,3_CDN,3,CDN,D,N,8,6,2015,4.731684824816301,5.418119421430762
NWT,Edge,3_CDN,3,CDN,D,N,8,7,2016,5.717902509955441,5.418119421430762
NWT,Edge,3_CDN,3,CDN,D,N,8,8,2017,5.804770929520543,5.418119421430762
NWT,Edge,3_CDN,3,CDN,D,N,8,9,2018,5.0242809756275255,5.0242809756275255
NWT,Edge,3_CDX,3,CDX,D,X,8,0,2009,3.647030500210404,3.7127474068745108
NWT,Edge,3_CDX,3,CDX,D,X,8,1,2010,3.8095072948598543,3.7127474068745108
NWT,Edge,3_CDX,3,CDX,D,X,8,2,2011,3.681704425553274,3.7127474068745108
NWT,Edge,3_CDX,3,CDX,D,X,8,3,2012,4.284175044521714,4.0172451042140915
NWT,Edge,3_CDX,3,CDX,D,X,8,4,2013,3.7651835049045914,4.0172451042140915
NWT,Edge,3_CDX,3,CDX,D,X,8,5,2014,4.00237676321597,4.0172451042140915
NWT,Edge,3_CDX,3,CDX,D,X,8,6,2015,3.894386315708229,3.3161155859535576
NWT,Edge,3_CDX,3,CDX,D,X,8,7,2016,3.43070255580424,3.3161155859535576
NWT,Edge,3_CDX,3,CDX,D,X,8,8,2017,2.6232578863482034,3.3161155859535576
NWT,Edge,3_CDX,3,CDX,D,X,8,9,2018,3.7509414451041367,3.7509414451041367
NWT,Edge,3_CXC,3,CXC,X,C,8,0,2009,4.279718194570783,3.970229753504784
NWT,Edge,3_CXC,3,CXC,X,C,8,1,2010,3.252221372105125,3.970229753504784
NWT,Edge,3_CXC,3,CXC,X,C,8,2,2011,4.3787496938384445,3.970229753504784
NWT,Edge,3_CXC,3,CXC,X,C,8,3,2012,5.800048252470081,5.032386022841705
NWT,Edge,3_CXC,3,CXC,X,C,8,4,2013,5.168923395764394,5.032386022841705
NWT,Edge,3_CXC,3,CXC,X,C,8,5,2014,4.128186420290638,5.032386022841705
NWT,Edge,3_CXC,3,CXC,X,C,8,6,2015,4.139875365923166,4.139875365923166
NWT,Edge,3_CXN,3,CXN,X,N,8,0,2009,3.226755084352561,3.2365813883902494
NWT,Edge,3_CXN,3,CXN,X,N,8,1,2010,2.537755813865771,3.2365813883902494
NWT,Edge,3_CXN,3,CXN,X,N,8,2,2011,3.945233266952416,3.2365813883902494
NWT,Edge,3_CXN,3,CXN,X,N,8,3,2012,3.619436062434495,4.825418281088855
NWT,Edge,3_CXN,3,CXN,X,N,8,4,2013,5.748239437528169,4.825418281088855
NWT,Edge,3_CXN,3,CXN,X,N,8,5,2014,5.108579343303903,4.825418281088855
NWT,Edge,3_CXN,3,CXN,X,N,8,6,2015,5.813541503121594,4.866826010854319
NWT,Edge,3_CXN,3,CXN,X,N,8,7,2016,4.684088433583995,4.866826010854319
NWT,Edge,3_CXN,3,CXN,X,N,8,8,2017,4.102848095857369,4.866826010854319
NWT,Edge,3_CXN,3,CXN,X,N,8,9,2018,5.874652010195604,5.874652010195604
NWT,Edge,3_CXX,3,CXX,X,X,8,0,2009,4.394763500770448,3.390234480746651
NWT,Edge,3_CXX,3,CXX,X,X,8,1,2010,2.3113054296565227,3.390234480746651
NWT,Edge,3_CXX,3,CXX,X,X,8,2,2011,3.464634511812981,3.390234480746651
NWT,Edge,3_CXX,3,CXX,X,X,8,3,2012,4.27777432897875,4.175092833124072
NWT,Edge,3_CXX,3,CXX,X,X,8,4,2013,4.3055796445969055,4.175092833124072
NWT,Edge,3_CXX,3,CXX,X,X,8,5,2014,3.9419245257965616,4.175092833124072
NWT,Edge,3_CXX,3,CXX,X,X,8,6,2015,4.909753426003641,4.464027221932958
NWT,Edge,3_CXX,3,CXX,X,X,8,7,2016,4.448479245697847,4.464027221932958
NWT,Edge,3_CXX,3,CXX,X,X,8,8,2017,4.033848994097386,4.464027221932958
NWT,Edge,3_CXX,3,CXX,X,X,8,9,2018,3.799041408787721,3.799041408787721
NWT,Tundra Lab,4_CAC,4,CAC,A,C,8,0,2009,3.17191342556225,3.4939389923100896
NWT,Tundra Lab,4_CAC,4,CAC,A,C,8,1,2010,2.8903327739341425,3.4939389923100896
NWT,Tundra Lab,4_CAC,4,CAC,A,C,8,2,2011,4.419570777433877,3.4939389923100896
NWT,Tundra Lab,4_CAC,4,CAC,A,C,8,3,2012,4.045549823657525,4.55777304278903
NWT,Tundra Lab,4_CAC,4,CAC,A,C,8,4,2013,4.788826016293344,4.55777304278903
NWT,Tundra Lab,4_CAC,4,CAC,A,C,8,5,2014,4.838943288416221,4.55777304278903
NWT,Tundra Lab,4_CAC,4,CAC,A,C,8,6,2015,4.208644761933413,4.208644761933413
NWT,Tundra Lab,4_CAN,4,CAN,A,N,8,0,2009,3.9483144244357424,3.9229711921713304
NWT,Tundra Lab,4_CAN,4,CAN,A,N,8,1,2010,3.7117367323722172,3.9229711921713304
NWT,Tundra Lab,4_CAN,4,CAN,A,N,8,2,2011,4.108862419706032,3.9229711921713304
NWT,Tundra Lab,4_CAN,4,CAN,A,N,8,3,2012,4.604211391785839,4.498218340748516
NWT,Tundra Lab,4_CAN,4,CAN,A,N,8,4,2013,5.123754040612717,4.498218340748516
NWT,Tundra Lab,4_CAN,4,CAN,A,N,8,5,2014,3.7666895898469925,4.498218340748516
NWT,Tundra Lab,4_CAN,4,CAN,A,N,8,6,2015,4.187655252092046,3.575738509634668
NWT,Tundra Lab,4_CAN,4,CAN,A,N,8,7,2016,3.7256454221357806,3.575738509634668
NWT,Tundra Lab,4_CAN,4,CAN,A,N,8,8,2017,2.8139148546761783,3.575738509634668
NWT,Tundra Lab,4_CAN,4,CAN,A,N,8,9,2018,2.9844429443630758,2.9844429443630758
NWT,Tundra Lab,4_CAX,4,CAX,A,X,8,0,2009,3.0220177298122195,3.5022069612604567
NWT,Tundra Lab,4_CAX,4,CAX,A,X,8,1,2010,3.9633974279830175,3.5022069612604567
NWT,Tundra Lab,4_CAX,4,CAX,A,X,8,2,2011,3.521205725986133,3.5022069612604567
NWT,Tundra Lab,4_CAX,4,CAX,A,X,8,3,2012,3.732944720501942,3.613750679186712
NWT,Tundra Lab,4_CAX,4,CAX,A,X,8,4,2013,4.023257767874425,3.613750679186712
NWT,Tundra Lab,4_CAX,4,CAX,A,X,8,5,2014,3.0850495491837684,3.613750679186712
NWT,Tundra Lab,4_CAX,4,CAX,A,X,8,6,2015,3.87295698049047,3.968319869868425
NWT,Tundra Lab,4_CAX,4,CAX,A,X,8,7,2016,3.397134629060924,3.968319869868425
NWT,Tundra Lab,4_CAX,4,CAX,A,X,8,8,2017,4.634868000053881,3.968319869868425
NWT,Tundra Lab,4_CAX,4,CAX,A,X,8,9,2018,3.6194752170184374,3.6194752170184374
NWT,Tundra Lab,4_CBX,4,CBX,B,X,8,0,2009,4.573895958598633,4.457679156824284
NWT,Tundra Lab,4_CBX,4,CBX,B,X,8,1,2010,4.348552793816622,4.457679156824284
NWT,Tundra Lab,4_CBX,4,CBX,B,X,8,2,2011,4.450588718057596,4.457679156824284
NWT,Tundra Lab,4_CBX,4,CBX,B,X,8,3,2012,5.530471701861548,4.885418328286288
NWT,Tundra Lab,4_CBX,4,CBX,B,X,8,4,2013,4.32515199165036,4.885418328286288
NWT,Tundra Lab,4_CBX,4,CBX,B,X,8,5,2014,4.800631291346957,4.885418328286288
NWT,Tundra Lab,4_CBX,4,CBX,B,X,8,6,2015,5.04097549336575,4.665299855379173
NWT,Tundra Lab,4_CBX,4,CBX,B,X,8,7,2016,4.49026051708434,4.665299855379173
NWT,Tundra Lab,4_CBX,4,CBX,B,X,8,8,2017,4.464663555687428,4.665299855379173
NWT,Tundra Lab,4_CBX,4,CBX,B,X,8,9,2018,3.026686937534527,3.026686937534527
NWT,Tundra Lab,4_CDC,4,CDC,D,C,8,0,2009,2.924236388921651,3.2959640218611557
NWT,Tundra Lab,4_CDC,4,CDC,D,C,8,1,2010,3.3215293123731437,3.2959640218611557
NWT,Tundra Lab,4_CDC,4,CDC,D,C,8,2,2011,3.6421263642886714,3.2959640218611557
NWT,Tundra Lab,4_CDC,4,CDC,D,C,8,3,2012,2.935310531937927,2.8431099862263145
NWT,Tundra Lab,4_CDC,4,CDC,D,C,8,4,2013,2.787727995895056,2.8431099862263145
NWT,Tundra Lab,4_CDC,4,CDC,D,C,8,5,2014,2.806291430845959,2.8431099862263145
NWT,Tundra Lab,4_CDC,4,CDC,D,C,8,6,2015,3.3972259778694704,3.3972259778694704
NWT,Tundra Lab,4_CDN,4,CDN,D,N,8,0,2009,2.738348209819946,3.196784965117662
NWT,Tundra Lab,4_CDN,4,CDN,D,N,8,1,2010,2.993082935438668,3.196784965117662
NWT,Tundra Lab,4_CDN,4,CDN,D,N,8,2,2011,3.858923750094371,3.196784965117662
NWT,Tundra Lab,4_CDN,4,CDN,D,N,8,3,2012,4.967654976461113,4.157427980006515
NWT,Tundra Lab,4_CDN,4,CDN,D,N,8,4,2013,3.5823099765104383,4.157427980006515
NWT,Tundra Lab,4_CDN,4,CDN,D,N,8,5,2014,3.9223189870479938,4.157427980006515
NWT,Tundra Lab,4_CDN,4,CDN,D,N,8,6,2015,3.7133150426524537,3.254738010411644
NWT,Tundra Lab,4_CDN,4,CDN,D,N,8,7,2016,3.420422680114565,3.254738010411644
NWT,Tundra Lab,4_CDN,4,CDN,D,N,8,8,2017,2.6304763084679132,3.254738010411644
NWT,Tundra Lab,4_CDN,4,CDN,D,N,8,9,2018,3.774841365373147,3.774841365373147
NWT,Tundra Lab,4_CDX,4,CDX,D,X,8,0,2009,3.952689792312969,3.643126951295043
NWT,Tundra Lab,4_CDX,4,CDX,D,X,8,1,2010,3.7028213922892377,3.643126951295043
NWT,Tundra Lab,4_CDX,4,CDX,D,X,8,2,2011,3.273869669282923,3.643126951295043
NWT,Tundra Lab,4_CDX,4,CDX,D,X,8,3,2012,3.037241273868317,3.0122221174462935
NWT,Tundra Lab,4_CDX,4,CDX,D,X,8,4,2013,3.2340925597772077,3.0122221174462935
NWT,Tundra Lab,4_CDX,4,CDX,D,X,8,5,2014,2.7653325186933566,3.0122221174462935
NWT,Tundra Lab,4_CDX,4,CDX,D,X,8,6,2015,4.588063927626451,3.7927647437242644
NWT,Tundra Lab,4_CDX,4,CDX,D,X,8,7,2016,3.8309097306468236,3.7927647437242644
NWT,Tundra Lab,4_CDX,4,CDX,D,X,8,8,2017,2.9593205728995184,3.7927647437242644
NWT,Tundra Lab,4_CDX,4,CDX,D,X,8,9,2018,3.855710004949747,3.855710004949747
NWT,Tundra Lab,4_CXC,4,CXC,X,C,8,0,2009,2.2622627644297526,3.0949233260763402
NWT,Tundra Lab,4_CXC,4,CXC,X,C,8,1,2010,3.888920453179968,3.0949233260763402
NWT,Tundra Lab,4_CXC,4,CXC,X,C,8,2,2011,3.1335867606192997,3.0949233260763402
NWT,Tundra Lab,4_CXC,4,CXC,X,C,8,3,2012,4.0057520594182385,4.458728158332941
NWT,Tundra Lab,4_CXC,4,CXC,X,C,8,4,2013,4.7031883592515475,4.458728158332941
NWT,Tundra Lab,4_CXC,4,CXC,X,C,8,5,2014,4.667244056329038,4.458728158332941
NWT,Tundra Lab,4_CXC,4,CXC,X,C,8,6,2015,3.6105706052756874,3.6105706052756874
NWT,Tundra Lab,4_CXN,4,CXN,X,N,8,0,2009,2.338995533451168,2.363014526249487
NWT,Tundra Lab,4_CXN,4,CXN,X,N,8,1,2010,2.3359576118558794,2.363014526249487
NWT,Tundra Lab,4_CXN,4,CXN,X,N,8,2,2011,2.4140904334414133,2.363014526249487
NWT,Tundra Lab,4_CXN,4,CXN,X,N,8,3,2012,3.252321085857044,3.340114469620817
NWT,Tundra Lab,4_CXN,4,CXN,X,N,8,4,2013,3.4913038759380157,3.340114469620817
NWT,Tundra Lab,4_CXN,4,CXN,X,N,8,5,2014,3.2767184470673913,3.340114469620817
NWT,Tundra Lab,4_CXN,4,CXN,X,N,8,6,2015,4.55683541256601,4.622372372927149
NWT,Tundra Lab,4_CXN,4,CXN,X,N,8,7,2016,4.426975489462056,4.622372372927149
NWT,Tundra Lab,4_CXN,4,CXN,X,N,8,8,2017,4.883306216753381,4.622372372927149
NWT,Tundra Lab,4_CXN,4,CXN,X,N,8,9,2018,4.712837858129704,4.712837858129704
NWT,Tundra Lab,4_CXX,4,CXX,X,X,8,0,2009,3.2283801902139118,2.828293243556915
NWT,Tundra Lab,4_CXX,4,CXX,X,X,8,1,2010,2.525856121135608,2.828293243556915
NWT,Tundra Lab,4_CXX,4,CXX,X,X,8,2,2011,2.730643419321226,2.828293243556915
NWT,Tundra Lab,4_CXX,4,CXX,X,X,8,3,2012,2.8481952186337414,3.2754043068868555
NWT,Tundra Lab,4_CXX,4,CXX,X,X,8,4,2013,3.8857379080102277,3.2754043068868555
NWT,Tundra Lab,4_CXX,4,CXX,X,X,8,5,2014,3.092279794016598,3.2754043068868555
NWT,Tundra Lab,4_CXX,4,CXX,X,X,8,6,2015,2.8184256446233285,2.980760280247617
NWT,Tundra Lab,4_CXX,4,CXX,X,X,8,7,2016,2.766516420367779,2.980760280247617
NWT,Tundra Lab,4_CXX,4,CXX,X,X,8,8,2017,3.3573387757517446,2.980760280247617
NWT,Tundra Lab,4_CXX,4,CXX,X,X,8,9,2018,2.8584401216968383,2.8584401216968383
NWT,Watershed,5_CAC,5,CAC,A,C,8,0,2009,2.0395662013423808,3.16933893440124
NWT,Watershed,5_CAC,5,CAC,A,C,8,1,2010,3.2214438295185346,3.16933893440124
NWT,Watershed,5_CAC,5,CAC,A,C,8,2,2011,4.247006772342804,3.16933893440124
NWT,Watershed,5_CAC,5,CAC,A,C,8,3,2012,3.33458361553282,3.6297140452912995
NWT,Watershed,5_CAC,5,CAC,A,C,8,4,2013,2.945531258968059,3.6297140452912995
NWT,Watershed,5_CAC,5,CAC,A,C,8,5,2014,4.609027261373019,3.6297140452912995
NWT,Watershed,5_CAC,5,CAC,A,C,8,6,2015,3.930133432766665,3.930133432766665
NWT,Watershed,5_CAN,5,CAN,A,N,8,0,2009,2.6764197358229995,2.6624818907686016
NWT,Watershed,5_CAN,5,CAN,A,N,8,1,2010,2.354432015373501,2.6624818907686016
NWT,Watershed,5_CAN,5,CAN,A,N,8,2,2011,2.9565939211093046,2.6624818907686016
NWT,Watershed,5_CAN,5,CAN,A,N,8,3,2012,2.821568374391016,4.063288200513896
NWT,Watershed,5_CAN,5,CAN,A,N,8,4,2013,3.91983829887864,4.063288200513896
NWT,Watershed,5_CAN,5,CAN,A,N,8,5,2014,5.448457928272031,4.063288200513896
NWT,Watershed,5_CAN,5,CAN,A,N,8,6,2015,4.013500143995558,4.357366444608666
NWT,Watershed,5_CAN,5,CAN,A,N,8,7,2016,4.599139318400366,4.357366444608666
NWT,Watershed,5_CAN,5,CAN,A,N,8,8,2017,4.4594598714300755,4.357366444608666
NWT,Watershed,5_CAN,5,CAN,A,N,8,9,2018,4.321078333565075,4.321078333565075
NWT,Watershed,5_CAX,5,CAX,A,X,8,0,2009,2.7660073349567895,3.5243495782277585
NWT,Watershed,5_CAX,5,CAX,A,X,8,1,2010,3.9044540788179405,3.5243495782277585
NWT,Watershed,5_CAX,5,CAX,A,X,8,2,2011,3.9025873209085455,3.5243495782277585
NWT,Watershed,5_CAX,5,CAX,A,X,8,3,2012,4.484262397700335,4.077147498821282
NWT,Watershed,5_CAX,5,CAX,A,X,8,4,2013,3.0428601926546395,4.077147498821282
NWT,Watershed,5_CAX,5,CAX,A,X,8,5,2014,4.704319906108872,4.077147498821282
NWT,Watershed,5_CAX,5,CAX,A,X,8,6,2015,3.5643943710163737,2.9560835782883004
NWT,Watershed,5_CAX,5,CAX,A,X,8,7,2016,2.973997902356191,2.9560835782883004
NWT,Watershed,5_CAX,5,CAX,A,X,8,8,2017,2.3298584614923357,2.9560835782883004
NWT,Watershed,5_CAX,5,CAX,A,X,8,9,2018,3.8348901970301035,3.8348901970301035
NWT,Watershed,5_CBX,5,CBX,B,X,8,0,2009,4.50278007784393,4.4732495782208295
NWT,Watershed,5_CBX,5,CBX,B,X,8,1,2010,4.794704277651568,4.4732495782208295
NWT,Watershed,5_CBX,5,CBX,B,X,8,2,2011,4.12226437916699,4.4732495782208295
NWT,Watershed,5_CBX,5,CBX,B,X,8,3,2012,4.772741717952945,4.662874588351281
NWT,Watershed,5_CBX,5,CBX,B,X,8,4,2013,4.682056270371279,4.662874588351281
NWT,Watershed,5_CBX,5,CBX,B,X,8,5,2014,4.5338257767296195,4.662874588351281
NWT,Watershed,5_CBX,5,CBX,B,X,8,6,2015,3.5938718622149115,3.6167075677919063
NWT,Watershed,5_CBX,5,CBX,B,X,8,7,2016,4.501893328568128,3.6167075677919063
NWT,Watershed,5_CBX,5,CBX,B,X,8,8,2017,2.7543575125926805,3.6167075677919063
NWT,Watershed,5_CBX,5,CBX,B,X,8,9,2018,2.903592592190351,2.903592592190351
NWT,Watershed,5_CDC,5,CDC,D,C,8,0,2009,4.29630072876477,3.780660302822645
NWT,Watershed,5_CDC,5,CDC,D,C,8,1,2010,3.6521799089683276,3.780660302822645
NWT,Watershed,5_CDC,5,CDC,D,C,8,2,2011,3.393500270734838,3.780660302822645
NWT,Watershed,5_CDC,5,CDC,D,C,8,3,2012,3.571173700207393,3.238984665611955
NWT,Watershed,5_CDC,5,CDC,D,C,8,4,2013,3.441743307334684,3.238984665611955
NWT,Watershed,5_CDC,5,CDC,D,C,8,5,2014,2.704036989293789,3.238984665611955
NWT,Watershed,5_CDC,5,CDC,D,C,8,6,2015,3.2168035257174705,3.2168035257174705
NWT,Watershed,5_CDN,5,CDN,D,N,8,0,2009,3.9581453088964063,3.811576218478201
NWT,Watershed,5_CDN,5,CDN,D,N,8,1,2010,4.061503862862015,3.811576218478201
NWT,Watershed,5_CDN,5,CDN,D,N,8,2,2011,3.415079483676182,3.811576218478201
NWT,Watershed,5_CDN,5,CDN,D,N,8,3,2012,3.5970472961345497,3.8729366509830947
NWT,Watershed,5_CDN,5,CDN,D,N,8,4,2013,3.67961159363272,3.8729366509830947
NWT,Watershed,5_CDN,5,CDN,D,N,8,5,2014,4.342151063182015,3.8729366509830947
NWT,Watershed,5_CDN,5,CDN,D,N,8,6,2015,4.1364488774172194,3.598759711615811
NWT,Watershed,5_CDN,5,CDN,D,N,8,7,2016,3.7074048296601663,3.598759711615811
NWT,Watershed,5_CDN,5,CDN,D,N,8,8,2017,2.9524254277700464,3.598759711615811
NWT,Watershed,5_CDN,5,CDN,D,N,8,9,2018,3.7268593031163317,3.7268593031163317
NWT,Watershed,5_CDX,5,CDX,D,X,8,0,2009,5.691814373156013,5.272765243903169
NWT,Watershed,5_CDX,5,CDX,D,X,8,1,2010,5.395760191835452,5.272765243903169
NWT,Watershed,5_CDX,5,CDX,D,X,8,2,2011,4.730721166718044,5.272765243903169
NWT,Watershed,5_CDX,5,CDX,D,X,8,3,2012,4.769849456896054,4.667929946443275
NWT,Watershed,5_CDX,5,CDX,D,X,8,4,2013,4.924476845122402,4.667929946443275
NWT,Watershed,5_CDX,5,CDX,D,X,8,5,2014,4.309463537311368,4.667929946443275
NWT,Watershed,5_CDX,5,CDX,D,X,8,6,2015,3.58045006287082,3.266953192615532
NWT,Watershed,5_CDX,5,CDX,D,X,8,7,2016,2.9332496788205518,3.266953192615532
NWT,Watershed,5_CDX,5,CDX,D,X,8,8,2017,3.2871598361552246,3.266953192615532
NWT,Watershed,5_CDX,5,CDX,D,X,8,9,2018,3.654232181409726,3.654232181409726
NWT,Watershed,5_CXC,5,CXC,X,C,8,0,2009,1.9791925703517663,2.555499691327278
NWT,Watershed,5_CXC,5,CXC,X,C,8,1,2010,2.832903378246064,2.555499691327278
NWT,Watershed,5_CXC,5,CXC,X,C,8,2,2011,2.8544031253840023,2.555499691327278
NWT,Watershed,5_CXC,5,CXC,X,C,8,3,2012,1.972320222248158,2.5102854538001864
NWT,Watershed,5_CXC,5,CXC,X,C,8,4,2013,2.7349395538193657,2.5102854538001864
NWT,Watershed,5_CXC,5,CXC,X,C,8,5,2014,2.823596585333036,2.5102854538001864
NWT,Watershed,5_CXC,5,CXC,X,C,8,6,2015,2.9316697942548955,2.9316697942548955
NWT,Watershed,5_CXN,5,CXN,X,N,8,0,2009,2.8982739762943024,2.747394599384807
NWT,Watershed,5_CXN,5,CXN,X,N,8,1,2010,2.075308041870439,2.747394599384807
NWT,Watershed,5_CXN,5,CXN,X,N,8,2,2011,3.268601779989681,2.747394599384807
NWT,Watershed,5_CXN,5,CXN,X,N,8,3,2012,3.205178940021583,4.146451634302519
NWT,Watershed,5_CXN,5,CXN,X,N,8,4,2013,5.031566969443674,4.146451634302519
NWT,Watershed,5_CXN,5,CXN,X,N,8,5,2014,4.202608993442298,4.146451634302519
NWT,Watershed,5_CXN,5,CXN,X,N,8,6,2015,3.2465870574938993,3.692541748514453
NWT,Watershed,5_CXN,5,CXN,X,N,8,7,2016,4.187324214692348,3.692541748514453
NWT,Watershed,5_CXN,5,CXN,X,N,8,8,2017,3.6437139733571127,3.692541748514453
NWT,Watershed,5_CXN,5,CXN,X,N,8,9,2018,3.934844790507176,3.934844790507176
NWT,Watershed,5_CXX,5,CXX,X,X,8,0,2009,3.778807735342425,3.866071868099977
NWT,Watershed,5_CXX,5,CXX,X,X,8,1,2010,3.713566772865108,3.866071868099977
NWT,Watershed,5_CXX,5,CXX,X,X,8,2,2011,4.105841096092399,3.866071868099977
NWT,Watershed,5_CXX,5,CXX,X,X,8,3,2012,2.863751571299472,3.3504468426608907
NWT,Watershed,5_CXX,5,CXX,X,X,8,4,2013,4.07626825783319,3.3504468426608907
NWT,Watershed,5_CXX,5,CXX,X,X,8,5,2014,3.1113206988500104,3.3504468426608907
NWT,Watershed,5_CXX,5,CXX,X,X,8,6,2015,3.664612588465425,3.2157681868057733
NWT,Watershed,5_CXX,5,CXX,X,X,8,7,2016,3.148274497525238,3.2157681868057733
NWT,Watershed,5_CXX,5,CXX,X,X,8,8,2017,2.834417474426656,3.2157681868057733
NWT,Watershed,5_CXX,5,CXX,X,X,8,9,2018,2.897354424873091,2.897354424873091
NWT,Lefty,6_CAC,6,CAC,A,C,8,0,2009,2.779931457419338,2.509308567886059
NWT,Lefty,6_CAC,6,CAC,A,C,8,1,2010,2.2867946799916763,2.509308567886059
NWT,Lefty,6_CAC,6,CAC,A,C,8,2,2011,2.4611995662471626,2.509308567886059
NWT,Lefty,6_CAC,6,CAC,A,C,8,3,2012,2.064174396430571,2.675410707107121
NWT,Lefty,6_CAC,6,CAC,A,C,8,4,2013,3.461127248826989,2.675410707107121
NWT,Lefty,6_CAC,6,CAC,A,C,8,5,2014,2.5009304760638034,2.675410707107121
NWT,Lefty,6_CAC,6,CAC,A,C,8,6,2015,2.8566013763098574,2.8566013763098574
NWT,Lefty,6_CAN,6,CAN,A,N,8,0,2009,2.4541598238371565,2.4287131584572137
NWT,Lefty,6_CAN,6,CAN,A,N,8,1,2010,2.2289057357002866,2.4287131584572137
NWT,Lefty,6_CAN,6,CAN,A,N,8,2,2011,2.6030739158341976,2.4287131584572137
NWT,Lefty,6_CAN,6,CAN,A,N,8,3,2012,2.9821223517417255,3.802508751259856
NWT,Lefty,6_CAN,6,CAN,A,N,8,4,2013,4.336664807902443,3.802508751259856
NWT,Lefty,6_CAN,6,CAN,A,N,8,5,2014,4.088739094135399,3.802508751259856
NWT,Lefty,6_CAN,6,CAN,A,N,8,6,2015,3.892648245551554,4.16678099278632
NWT,Lefty,6_CAN,6,CAN,A,N,8,7,2016,4.502669523879687,4.16678099278632
NWT,Lefty,6_CAN,6,CAN,A,N,8,8,2017,4.105025208927719,4.16678099278632
NWT,Lefty,6_CAN,6,CAN,A,N,8,9,2018,4.843218750504174,4.843218750504174
NWT,Lefty,6_CAX,6,CAX,A,X,8,0,2009,3.6769002184572503,3.3664418761749495
NWT,Lefty,6_CAX,6,CAX,A,X,8,1,2010,2.935308535065597,3.3664418761749495
NWT,Lefty,6_CAX,6,CAX,A,X,8,2,2011,3.487116875002,3.3664418761749495
NWT,Lefty,6_CAX,6,CAX,A,X,8,3,2012,2.7356913660107187,3.2030677083318206
NWT,Lefty,6_CAX,6,CAX,A,X,8,4,2013,3.5026690364850634,3.2030677083318206
NWT,Lefty,6_CAX,6,CAX,A,X,8,5,2014,3.3708427224996798,3.2030677083318206
NWT,Lefty,6_CAX,6,CAX,A,X,8,6,2015,4.567967300478611,4.039415873112888
NWT,Lefty,6_CAX,6,CAX,A,X,8,7,2016,4.003112955030219,4.039415873112888
NWT,Lefty,6_CAX,6,CAX,A,X,8,8,2017,3.5471673638298316,4.039415873112888
NWT,Lefty,6_CAX,6,CAX,A,X,8,9,2018,4.69821840704063,4.69821840704063
NWT,Lefty,6_CBX,6,CBX,B,X,8,0,2009,2.891353032803353,2.8144668348883584
NWT,Lefty,6_CBX,6,CBX,B,X,8,1,2010,2.5658044843849876,2.8144668348883584
NWT,Lefty,6_CBX,6,CBX,B,X,8,2,2011,2.986242987476733,2.8144668348883584
NWT,Lefty,6_CBX,6,CBX,B,X,8,3,2012,2.7921421495835834,3.0038216475562542
NWT,Lefty,6_CBX,6,CBX,B,X,8,4,2013,2.892248655961881,3.0038216475562542
NWT,Lefty,6_CBX,6,CBX,B,X,8,5,2014,3.3270741371232977,3.0038216475562542
NWT,Lefty,6_CBX,6,CBX,B,X,8,6,2015,4.781156579192469,3.855471759330374
NWT,Lefty,6_CBX,6,CBX,B,X,8,7,2016,3.568538187432398,3.855471759330374
NWT,Lefty,6_CBX,6,CBX,B,X,8,8,2017,3.2167205113662525,3.855471759330374
NWT,Lefty,6_CBX,6,CBX,B,X,8,9,2018,3.2405666865531413,3.2405666865531413
NWT,Lefty,6_CDC,6,CDC,D,C,8,0,2009,2.4083147779851357,2.4169516134637328
NWT,Lefty,6_CDC,6,CDC,D,C,8,1,2010,1.963874216519922,2.4169516134637328
NWT,Lefty,6_CDC,6,CDC,D,C,8,2,2011,2.878665845886142,2.4169516134637328
NWT,Lefty,6_CDC,6,CDC,D,C,8,3,2012,2.914896182793288,3.1621646647448682
NWT,Lefty,6_CDC,6,CDC,D,C,8,4,2013,3.126041888556054,3.1621646647448682
NWT,Lefty,6_CDC,6,CDC,D,C,8,5,2014,3.445555922885263,3.1621646647448682
NWT,Lefty,6_CDC,6,CDC,D,C,8,6,2015,3.9142459433852568,3.9142459433852568
NWT,Lefty,6_CDN,6,CDN,D,N,8,0,2009,2.6157102094287303,3.0570464341575736
NWT,Lefty,6_CDN,6,CDN,D,N,8,1,2010,3.2625504113362127,3.0570464341575736
NWT,Lefty,6_CDN,6,CDN,D,N,8,2,2011,3.292878681707779,3.0570464341575736
NWT,Lefty,6_CDN,6,CDN,D,N,8,3,2012,3.064721662401766,3.920421759245661
NWT,Lefty,6_CDN,6,CDN,D,N,8,4,2013,4.489985682225078,3.920421759245661
NWT,Lefty,6_CDN,6,CDN,D,N,8,5,2014,4.2065579331101395,3.920421759245661
NWT,Lefty,6_CDN,6,CDN,D,N,8,6,2015,4.620259093481976,4.149702240008135
NWT,Lefty,6_CDN,6,CDN,D,N,8,7,2016,3.984736275558225,4.149702240008135
NWT,Lefty,6_CDN,6,CDN,D,N,8,8,2017,3.8441113509842055,4.149702240008135
NWT,Lefty,6_CDN,6,CDN,D,N,8,9,2018,5.04454058430357,5.04454058430357
NWT,Lefty,6_CDX,6,CDX,D,X,8,0,2009,4.479484712717806,3.6232593474781054
NWT,Lefty,6_CDX,6,CDX,D,X,8,1,2010,2.930936536191122,3.6232593474781054
